Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"17031010100","14000US17031010100","Census Tract 101","Census Tract 101, Cook County, Illinois","il","140","00","ACSSF","0005860",,,,,"17","031",,,,"010100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599,2148,2078,0,46,0,172,155,46.71,45.18,0,1,0,3.74,3.37
"17031010201","14000US17031010201","Census Tract 102.01","Census Tract 102.01, Cook County, Illinois","il","140","00","ACSSF","0005861",,,,,"17","031",,,,"010201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7455,3459,2520,15,301,0,561,599,46.4,33.8,0.2,4.04,0,7.53,8.03
"17031010202","14000US17031010202","Census Tract 102.02","Census Tract 102.02, Cook County, Illinois","il","140","00","ACSSF","0005862",,,,,"17","031",,,,"010202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896,1351,982,35,155,0,333,40,46.65,33.91,1.21,5.35,0,11.5,1.38
"17031010300","14000US17031010300","Census Tract 103","Census Tract 103, Cook County, Illinois","il","140","00","ACSSF","0005863",,,,,"17","031",,,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6485,3866,2007,6,66,7,258,275,59.61,30.95,0.09,1.02,0.11,3.98,4.24
"17031010400","14000US17031010400","Census Tract 104","Census Tract 104, Cook County, Illinois","il","140","00","ACSSF","0005864",,,,,"17","031",,,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213,3691,1111,0,241,0,75,95,70.8,21.31,0,4.62,0,1.44,1.82
"17031010501","14000US17031010501","Census Tract 105.01","Census Tract 105.01, Cook County, Illinois","il","140","00","ACSSF","0005865",,,,,"17","031",,,,"010501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4102,2037,1388,0,256,0,280,141,49.66,33.84,0,6.24,0,6.83,3.44
"17031010502","14000US17031010502","Census Tract 105.02","Census Tract 105.02, Cook County, Illinois","il","140","00","ACSSF","0005866",,,,,"17","031",,,,"010502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089,1728,876,10,262,0,120,93,55.94,28.36,0.32,8.48,0,3.88,3.01
"17031010503","14000US17031010503","Census Tract 105.03","Census Tract 105.03, Cook County, Illinois","il","140","00","ACSSF","0005867",,,,,"17","031",,,,"010503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806,1250,255,0,225,0,8,68,69.21,14.12,0,12.46,0,0.44,3.77
"17031010600","14000US17031010600","Census Tract 106","Census Tract 106, Cook County, Illinois","il","140","00","ACSSF","0005868",,,,,"17","031",,,,"010600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395,3909,1139,0,204,0,940,203,61.13,17.81,0,3.19,0,14.7,3.17
"17031010701","14000US17031010701","Census Tract 107.01","Census Tract 107.01, Cook County, Illinois","il","140","00","ACSSF","0005869",,,,,"17","031",,,,"010701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620,2065,849,0,310,0,236,160,57.04,23.45,0,8.56,0,6.52,4.42
"17031010702","14000US17031010702","Census Tract 107.02","Census Tract 107.02, Cook County, Illinois","il","140","00","ACSSF","0005870",,,,,"17","031",,,,"010702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5082,2749,1599,0,361,0,264,109,54.09,31.46,0,7.1,0,5.19,2.14
"17031020100","14000US17031020100","Census Tract 201","Census Tract 201, Cook County, Illinois","il","140","00","ACSSF","0005871",,,,,"17","031",,,,"020100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618,1511,1242,0,181,0,512,172,41.76,34.33,0,5,0,14.15,4.75
"17031020200","14000US17031020200","Census Tract 202","Census Tract 202, Cook County, Illinois","il","140","00","ACSSF","0005872",,,,,"17","031",,,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840,3868,711,0,1280,0,672,309,56.55,10.39,0,18.71,0,9.82,4.52
"17031020301","14000US17031020301","Census Tract 203.01","Census Tract 203.01, Cook County, Illinois","il","140","00","ACSSF","0005873",,,,,"17","031",,,,"020301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5384,4337,196,11,596,0,97,147,80.55,3.64,0.2,11.07,0,1.8,2.73
"17031020302","14000US17031020302","Census Tract 203.02","Census Tract 203.02, Cook County, Illinois","il","140","00","ACSSF","0005874",,,,,"17","031",,,,"020302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137,3419,523,75,677,0,191,252,66.56,10.18,1.46,13.18,0,3.72,4.91
"17031020400","14000US17031020400","Census Tract 204","Census Tract 204, Cook County, Illinois","il","140","00","ACSSF","0005875",,,,,"17","031",,,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258,2325,992,0,639,0,107,195,54.6,23.3,0,15.01,0,2.51,4.58
"17031020500","14000US17031020500","Census Tract 205","Census Tract 205, Cook County, Illinois","il","140","00","ACSSF","0005876",,,,,"17","031",,,,"020500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6775,2082,900,0,2749,0,585,459,30.73,13.28,0,40.58,0,8.63,6.77
"17031020601","14000US17031020601","Census Tract 206.01","Census Tract 206.01, Cook County, Illinois","il","140","00","ACSSF","0005877",,,,,"17","031",,,,"020601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6525,3964,356,66,1807,0,54,278,60.75,5.46,1.01,27.69,0,0.83,4.26
"17031020602","14000US17031020602","Census Tract 206.02","Census Tract 206.02, Cook County, Illinois","il","140","00","ACSSF","0005878",,,,,"17","031",,,,"020602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765,2166,625,0,1082,0,838,54,45.46,13.12,0,22.71,0,17.59,1.13
"17031020701","14000US17031020701","Census Tract 207.01","Census Tract 207.01, Cook County, Illinois","il","140","00","ACSSF","0005879",,,,,"17","031",,,,"020701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844,1309,94,0,304,0,62,75,70.99,5.1,0,16.49,0,3.36,4.07
"17031020702","14000US17031020702","Census Tract 207.02","Census Tract 207.02, Cook County, Illinois","il","140","00","ACSSF","0005880",,,,,"17","031",,,,"020702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8226,4193,698,0,1997,0,856,482,50.97,8.49,0,24.28,0,10.41,5.86
"17031020801","14000US17031020801","Census Tract 208.01","Census Tract 208.01, Cook County, Illinois","il","140","00","ACSSF","0005881",,,,,"17","031",,,,"020801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6175,3741,187,0,1775,17,61,394,60.58,3.03,0,28.74,0.28,0.99,6.38
"17031020802","14000US17031020802","Census Tract 208.02","Census Tract 208.02, Cook County, Illinois","il","140","00","ACSSF","0005882",,,,,"17","031",,,,"020802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7916,3274,568,294,2712,0,135,933,41.36,7.18,3.71,34.26,0,1.71,11.79
"17031020901","14000US17031020901","Census Tract 209.01","Census Tract 209.01, Cook County, Illinois","il","140","00","ACSSF","0005883",,,,,"17","031",,,,"020901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6155,2594,1486,0,1598,0,104,373,42.14,24.14,0,25.96,0,1.69,6.06
"17031020902","14000US17031020902","Census Tract 209.02","Census Tract 209.02, Cook County, Illinois","il","140","00","ACSSF","0005884",,,,,"17","031",,,,"020902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848,2505,656,0,1380,0,229,78,51.67,13.53,0,28.47,0,4.72,1.61
"17031030101","14000US17031030101","Census Tract 301.01","Census Tract 301.01, Cook County, Illinois","il","140","00","ACSSF","0005885",,,,,"17","031",,,,"030101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911,2038,1017,22,625,0,90,119,52.11,26,0.56,15.98,0,2.3,3.04
"17031030102","14000US17031030102","Census Tract 301.02","Census Tract 301.02, Cook County, Illinois","il","140","00","ACSSF","0005886",,,,,"17","031",,,,"030102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841,1590,527,26,397,0,219,82,55.97,18.55,0.92,13.97,0,7.71,2.89
"17031030103","14000US17031030103","Census Tract 301.03","Census Tract 301.03, Cook County, Illinois","il","140","00","ACSSF","0005887",,,,,"17","031",,,,"030103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242,1380,449,0,248,4,45,116,61.55,20.03,0,11.06,0.18,2.01,5.17
"17031030104","14000US17031030104","Census Tract 301.04","Census Tract 301.04, Cook County, Illinois","il","140","00","ACSSF","0005888",,,,,"17","031",,,,"030104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411,2444,281,0,555,0,35,96,71.65,8.24,0,16.27,0,1.03,2.81
"17031030200","14000US17031030200","Census Tract 302","Census Tract 302, Cook County, Illinois","il","140","00","ACSSF","0005889",,,,,"17","031",,,,"030200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5702,4695,303,0,235,0,283,186,82.34,5.31,0,4.12,0,4.96,3.26
"17031030300","14000US17031030300","Census Tract 303","Census Tract 303, Cook County, Illinois","il","140","00","ACSSF","0005890",,,,,"17","031",,,,"030300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676,2150,560,19,522,0,218,207,58.49,15.23,0.52,14.2,0,5.93,5.63
"17031030400","14000US17031030400","Census Tract 304","Census Tract 304, Cook County, Illinois","il","140","00","ACSSF","0005891",,,,,"17","031",,,,"030400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631,2089,85,28,186,0,78,165,79.4,3.23,1.06,7.07,0,2.96,6.27
"17031030500","14000US17031030500","Census Tract 305","Census Tract 305, Cook County, Illinois","il","140","00","ACSSF","0005892",,,,,"17","031",,,,"030500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6786,5375,375,0,360,14,297,365,79.21,5.53,0,5.31,0.21,4.38,5.38
"17031030601","14000US17031030601","Census Tract 306.01","Census Tract 306.01, Cook County, Illinois","il","140","00","ACSSF","0005893",,,,,"17","031",,,,"030601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353,1943,593,0,746,0,22,49,57.95,17.69,0,22.25,0,0.66,1.46
"17031030603","14000US17031030603","Census Tract 306.03","Census Tract 306.03, Cook County, Illinois","il","140","00","ACSSF","0005894",,,,,"17","031",,,,"030603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410,1467,437,39,363,0,28,76,60.87,18.13,1.62,15.06,0,1.16,3.15
"17031030604","14000US17031030604","Census Tract 306.04","Census Tract 306.04, Cook County, Illinois","il","140","00","ACSSF","0005895",,,,,"17","031",,,,"030604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,2020,748,0,844,0,11,140,53.68,19.88,0,22.43,0,0.29,3.72
"17031030701","14000US17031030701","Census Tract 307.01","Census Tract 307.01, Cook County, Illinois","il","140","00","ACSSF","0005896",,,,,"17","031",,,,"030701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,891,437,15,195,0,53,34,54.83,26.89,0.92,12,0,3.26,2.09
"17031030702","14000US17031030702","Census Tract 307.02","Census Tract 307.02, Cook County, Illinois","il","140","00","ACSSF","0005897",,,,,"17","031",,,,"030702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211,1480,43,0,609,0,12,67,66.94,1.94,0,27.54,0,0.54,3.03
"17031030703","14000US17031030703","Census Tract 307.03","Census Tract 307.03, Cook County, Illinois","il","140","00","ACSSF","0005898",,,,,"17","031",,,,"030703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947,2055,553,34,108,0,94,103,69.73,18.76,1.15,3.66,0,3.19,3.5
"17031030706","14000US17031030706","Census Tract 307.06","Census Tract 307.06, Cook County, Illinois","il","140","00","ACSSF","0005899",,,,,"17","031",,,,"030706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845,1825,426,0,569,0,6,19,64.15,14.97,0,20,0,0.21,0.67
"17031030800","14000US17031030800","Census Tract 308","Census Tract 308, Cook County, Illinois","il","140","00","ACSSF","0005900",,,,,"17","031",,,,"030800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169,3371,141,0,398,0,192,67,80.86,3.38,0,9.55,0,4.61,1.61
"17031030900","14000US17031030900","Census Tract 309","Census Tract 309, Cook County, Illinois","il","140","00","ACSSF","0005901",,,,,"17","031",,,,"030900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126,2509,185,13,277,0,20,122,80.26,5.92,0.42,8.86,0,0.64,3.9
"17031031000","14000US17031031000","Census Tract 310","Census Tract 310, Cook County, Illinois","il","140","00","ACSSF","0005902",,,,,"17","031",,,,"031000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907,3224,187,0,359,0,32,105,82.52,4.79,0,9.19,0,0.82,2.69
"17031031100","14000US17031031100","Census Tract 311","Census Tract 311, Cook County, Illinois","il","140","00","ACSSF","0005903",,,,,"17","031",,,,"031100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720,3566,176,0,523,0,205,250,75.55,3.73,0,11.08,0,4.34,5.3
"17031031200","14000US17031031200","Census Tract 312","Census Tract 312, Cook County, Illinois","il","140","00","ACSSF","0005904",,,,,"17","031",,,,"031200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6359,3125,1409,20,1088,0,479,238,49.14,22.16,0.31,17.11,0,7.53,3.74
"17031031300","14000US17031031300","Census Tract 313","Census Tract 313, Cook County, Illinois","il","140","00","ACSSF","0005905",,,,,"17","031",,,,"031300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7775,4106,1689,16,1613,0,230,121,52.81,21.72,0.21,20.75,0,2.96,1.56
"17031031400","14000US17031031400","Census Tract 314","Census Tract 314, Cook County, Illinois","il","140","00","ACSSF","0005906",,,,,"17","031",,,,"031400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964,3707,356,11,626,0,49,215,74.68,7.17,0.22,12.61,0,0.99,4.33
"17031031501","14000US17031031501","Census Tract 315.01","Census Tract 315.01, Cook County, Illinois","il","140","00","ACSSF","0005907",,,,,"17","031",,,,"031501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4474,1942,1420,11,750,0,247,104,43.41,31.74,0.25,16.76,0,5.52,2.32
"17031031502","14000US17031031502","Census Tract 315.02","Census Tract 315.02, Cook County, Illinois","il","140","00","ACSSF","0005908",,,,,"17","031",,,,"031502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4628,2171,1761,67,169,0,210,250,46.91,38.05,1.45,3.65,0,4.54,5.4
"17031031700","14000US17031031700","Census Tract 317","Census Tract 317, Cook County, Illinois","il","140","00","ACSSF","0005909",,,,,"17","031",,,,"031700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6785,4550,1561,173,178,0,182,141,67.06,23.01,2.55,2.62,0,2.68,2.08
"17031031800","14000US17031031800","Census Tract 318","Census Tract 318, Cook County, Illinois","il","140","00","ACSSF","0005910",,,,,"17","031",,,,"031800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889,1528,54,0,165,0,83,59,80.89,2.86,0,8.73,0,4.39,3.12
"17031031900","14000US17031031900","Census Tract 319","Census Tract 319, Cook County, Illinois","il","140","00","ACSSF","0005911",,,,,"17","031",,,,"031900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,1996,205,14,126,0,85,132,78.03,8.01,0.55,4.93,0,3.32,5.16
"17031032100","14000US17031032100","Census Tract 321","Census Tract 321, Cook County, Illinois","il","140","00","ACSSF","0005912",,,,,"17","031",,,,"032100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7106,5697,356,0,503,0,209,341,80.17,5.01,0,7.08,0,2.94,4.8
"17031040100","14000US17031040100","Census Tract 401","Census Tract 401, Cook County, Illinois","il","140","00","ACSSF","0005913",,,,,"17","031",,,,"040100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4139,3398,264,15,170,0,192,100,82.1,6.38,0.36,4.11,0,4.64,2.42
"17031040201","14000US17031040201","Census Tract 402.01","Census Tract 402.01, Cook County, Illinois","il","140","00","ACSSF","0005914",,,,,"17","031",,,,"040201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6814,4802,284,1,530,0,712,485,70.47,4.17,0.01,7.78,0,10.45,7.12
"17031040202","14000US17031040202","Census Tract 402.02","Census Tract 402.02, Cook County, Illinois","il","140","00","ACSSF","0005915",,,,,"17","031",,,,"040202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,4747,398,108,1297,0,371,713,62.18,5.21,1.41,16.99,0,4.86,9.34
"17031040300","14000US17031040300","Census Tract 403","Census Tract 403, Cook County, Illinois","il","140","00","ACSSF","0005916",,,,,"17","031",,,,"040300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,1814,75,0,975,0,0,89,61.43,2.54,0,33.02,0,0,3.01
"17031040401","14000US17031040401","Census Tract 404.01","Census Tract 404.01, Cook County, Illinois","il","140","00","ACSSF","0005917",,,,,"17","031",,,,"040401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,2715,114,26,152,0,61,182,83.54,3.51,0.8,4.68,0,1.88,5.6
"17031040402","14000US17031040402","Census Tract 404.02","Census Tract 404.02, Cook County, Illinois","il","140","00","ACSSF","0005918",,,,,"17","031",,,,"040402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154,4192,141,0,258,0,246,317,81.33,2.74,0,5.01,0,4.77,6.15
"17031040600","14000US17031040600","Census Tract 406","Census Tract 406, Cook County, Illinois","il","140","00","ACSSF","0005919",,,,,"17","031",,,,"040600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607,2342,115,0,46,0,28,76,89.84,4.41,0,1.76,0,1.07,2.92
"17031040700","14000US17031040700","Census Tract 407","Census Tract 407, Cook County, Illinois","il","140","00","ACSSF","0005920",,,,,"17","031",,,,"040700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,2824,70,0,164,0,129,248,82.21,2.04,0,4.77,0,3.76,7.22
"17031040800","14000US17031040800","Census Tract 408","Census Tract 408, Cook County, Illinois","il","140","00","ACSSF","0005921",,,,,"17","031",,,,"040800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,1383,56,0,60,0,67,125,81.79,3.31,0,3.55,0,3.96,7.39
"17031040900","14000US17031040900","Census Tract 409","Census Tract 409, Cook County, Illinois","il","140","00","ACSSF","0005922",,,,,"17","031",,,,"040900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904,1687,35,0,101,0,24,57,88.6,1.84,0,5.3,0,1.26,2.99
"17031050100","14000US17031050100","Census Tract 501","Census Tract 501, Cook County, Illinois","il","140","00","ACSSF","0005923",,,,,"17","031",,,,"050100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,2293,97,44,171,0,36,95,83.81,3.55,1.61,6.25,0,1.32,3.47
"17031050200","14000US17031050200","Census Tract 502","Census Tract 502, Cook County, Illinois","il","140","00","ACSSF","0005924",,,,,"17","031",,,,"050200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092,4425,95,0,224,29,17,302,86.9,1.87,0,4.4,0.57,0.33,5.93
"17031050300","14000US17031050300","Census Tract 503","Census Tract 503, Cook County, Illinois","il","140","00","ACSSF","0005925",,,,,"17","031",,,,"050300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483,2024,0,0,291,0,105,63,81.51,0,0,11.72,0,4.23,2.54
"17031050500","14000US17031050500","Census Tract 505","Census Tract 505, Cook County, Illinois","il","140","00","ACSSF","0005926",,,,,"17","031",,,,"050500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914,5387,18,0,195,0,78,236,91.09,0.3,0,3.3,0,1.32,3.99
"17031050600","14000US17031050600","Census Tract 506","Census Tract 506, Cook County, Illinois","il","140","00","ACSSF","0005927",,,,,"17","031",,,,"050600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,2054,8,0,52,0,0,46,95.09,0.37,0,2.41,0,0,2.13
"17031050700","14000US17031050700","Census Tract 507","Census Tract 507, Cook County, Illinois","il","140","00","ACSSF","0005928",,,,,"17","031",,,,"050700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742,1629,9,5,52,0,17,30,93.51,0.52,0.29,2.99,0,0.98,1.72
"17031050800","14000US17031050800","Census Tract 508","Census Tract 508, Cook County, Illinois","il","140","00","ACSSF","0005929",,,,,"17","031",,,,"050800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,1195,41,0,38,0,79,49,85.24,2.92,0,2.71,0,5.63,3.5
"17031050900","14000US17031050900","Census Tract 509","Census Tract 509, Cook County, Illinois","il","140","00","ACSSF","0005930",,,,,"17","031",,,,"050900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414,1100,30,0,90,0,160,34,77.79,2.12,0,6.36,0,11.32,2.4
"17031051000","14000US17031051000","Census Tract 510","Census Tract 510, Cook County, Illinois","il","140","00","ACSSF","0005931",,,,,"17","031",,,,"051000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,1584,49,0,108,0,26,62,86.6,2.68,0,5.9,0,1.42,3.39
"17031051100","14000US17031051100","Census Tract 511","Census Tract 511, Cook County, Illinois","il","140","00","ACSSF","0005932",,,,,"17","031",,,,"051100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732,1458,23,0,96,0,20,135,84.18,1.33,0,5.54,0,1.15,7.79
"17031051200","14000US17031051200","Census Tract 512","Census Tract 512, Cook County, Illinois","il","140","00","ACSSF","0005933",,,,,"17","031",,,,"051200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546,1296,105,0,62,0,15,68,83.83,6.79,0,4.01,0,0.97,4.4
"17031051300","14000US17031051300","Census Tract 513","Census Tract 513, Cook County, Illinois","il","140","00","ACSSF","0005934",,,,,"17","031",,,,"051300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893,2634,72,0,91,0,22,74,91.05,2.49,0,3.15,0,0.76,2.56
"17031051400","14000US17031051400","Census Tract 514","Census Tract 514, Cook County, Illinois","il","140","00","ACSSF","0005935",,,,,"17","031",,,,"051400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073,1617,137,0,125,11,80,103,78,6.61,0,6.03,0.53,3.86,4.97
"17031060100","14000US17031060100","Census Tract 601","Census Tract 601, Cook County, Illinois","il","140","00","ACSSF","0005936",,,,,"17","031",,,,"060100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939,2442,152,0,196,0,8,141,83.09,5.17,0,6.67,0,0.27,4.8
"17031060200","14000US17031060200","Census Tract 602","Census Tract 602, Cook County, Illinois","il","140","00","ACSSF","0005937",,,,,"17","031",,,,"060200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248,1905,42,0,170,10,56,65,84.74,1.87,0,7.56,0.44,2.49,2.89
"17031060300","14000US17031060300","Census Tract 603","Census Tract 603, Cook County, Illinois","il","140","00","ACSSF","0005938",,,,,"17","031",,,,"060300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936,2521,49,12,242,0,35,77,85.87,1.67,0.41,8.24,0,1.19,2.62
"17031060400","14000US17031060400","Census Tract 604","Census Tract 604, Cook County, Illinois","il","140","00","ACSSF","0005939",,,,,"17","031",,,,"060400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877,3517,25,0,136,0,77,122,90.71,0.64,0,3.51,0,1.99,3.15
"17031060500","14000US17031060500","Census Tract 605","Census Tract 605, Cook County, Illinois","il","140","00","ACSSF","0005940",,,,,"17","031",,,,"060500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,952,34,0,154,0,17,40,79.53,2.84,0,12.87,0,1.42,3.34
"17031060800","14000US17031060800","Census Tract 608","Census Tract 608, Cook County, Illinois","il","140","00","ACSSF","0005941",,,,,"17","031",,,,"060800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037,3846,192,0,509,0,119,371,76.35,3.81,0,10.11,0,2.36,7.37
"17031060900","14000US17031060900","Census Tract 609","Census Tract 609, Cook County, Illinois","il","140","00","ACSSF","0005942",,,,,"17","031",,,,"060900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7292,5998,625,0,412,0,99,158,82.25,8.57,0,5.65,0,1.36,2.17
"17031061000","14000US17031061000","Census Tract 610","Census Tract 610, Cook County, Illinois","il","140","00","ACSSF","0005943",,,,,"17","031",,,,"061000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202,2007,33,0,120,0,10,32,91.14,1.5,0,5.45,0,0.45,1.45
"17031061100","14000US17031061100","Census Tract 611","Census Tract 611, Cook County, Illinois","il","140","00","ACSSF","0005944",,,,,"17","031",,,,"061100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,1260,46,0,55,0,0,7,92.11,3.36,0,4.02,0,0,0.51
"17031061200","14000US17031061200","Census Tract 612","Census Tract 612, Cook County, Illinois","il","140","00","ACSSF","0005945",,,,,"17","031",,,,"061200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164,1934,28,0,94,0,24,84,89.37,1.29,0,4.34,0,1.11,3.88
"17031061500","14000US17031061500","Census Tract 615","Census Tract 615, Cook County, Illinois","il","140","00","ACSSF","0005946",,,,,"17","031",,,,"061500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1824,27,0,41,0,18,90,91.2,1.35,0,2.05,0,0.9,4.5
